cik,period,metric,value,history_points,window_prior,window_recent,prior_mean,recent_mean,mean_shift,prior_slope,recent_slope,slope_shift,consecutive_direction,consecutive_len,short_history_flag,trend_score,trend_signal_type,explanation
789019,2023-Q1,debt_to_assets,0.5435204473193729,7,3,2,0.5855262123744995,0.5590626003820087,-0.02646361199249081,-0.01638218839478272,-0.031084306125271743,-0.014702117730489024,mixed,2,False,1.7280812198050999,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.0264636; slope_shift=-0.0147021; streak=mixed:2; score=1.728; type=moderate_shift
1045810,2023-Q3,net_margin,0.3502153494888693,7,3,2,0.2685439510652581,0.35118426909025974,0.08264031802500166,0.05809157254339412,-0.0019378392027809,-0.06002941174617502,mixed,2,False,1.7138960945940964,moderate_shift,metric=net_margin; prior_window=3; recent_window=2; mean_shift=0.0826403; slope_shift=-0.0600294; streak=mixed:2; score=1.714; type=moderate_shift
789019,2025-Q3,current_ratio,1.2749549031815206,15,3,2,1.6044298015709935,1.2749549031815206,-0.32947489838947286,-0.24710617379210453,-2.220446049250313e-16,0.2471061737921043,mixed,2,False,1.6613197361651995,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.329475; slope_shift=0.247106; streak=mixed:2; score=1.661; type=moderate_shift
789019,2022-Q3,current_ratio,2.0799936835218875,6,3,2,2.3705081973699706,2.0799936835218875,-0.29051451384808313,-0.21788588538606243,-2.220446049250313e-16,0.2178858853860622,mixed,2,False,1.6320994477591573,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.290515; slope_shift=0.217886; streak=mixed:2; score=1.632; type=moderate_shift
789019,2023-Q3,current_ratio,1.7846069708251824,9,3,2,1.9815314459563191,1.7846069708251824,-0.19692447513113676,-0.1476933563483527,-4.440892098500626e-16,0.14769335634835226,mixed,2,False,1.5619069187214472,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.196924; slope_shift=0.147693; streak=mixed:2; score=1.562; type=moderate_shift
320193,2022-Q3,current_ratio,1.0745531195957954,6,3,2,1.267254005302237,1.0745531195957954,-0.19270088570644162,-0.144525664279831,0.0,0.144525664279831,mixed,2,False,1.5587392266529265,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.192701; slope_shift=0.144526; streak=mixed:2; score=1.559; type=moderate_shift
1045810,2023-Q1,current_ratio,6.650288350634371,5,3,2,5.284886178629573,5.370367105253491,0.08548092662391849,-1.7916604781354435,2.5598424907617585,4.3515029688972025,mixed,2,False,1.5506045734798921,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=0.0854809; slope_shift=4.3515; streak=mixed:2; score=1.551; type=moderate_shift
1045810,2026-Q3,current_ratio,4.439851498864077,16,3,2,4.260811503603424,4.439851498864077,0.17903999526065295,0.1342799964454901,-8.881784197001252e-16,-0.134279996445491,mixed,2,False,1.5484935588185837,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=0.17904; slope_shift=-0.13428; streak=mixed:2; score=1.548; type=moderate_shift
1045810,2024-Q1,net_margin,0.1952220077220077,8,3,2,0.3120728909180368,0.2727186786054385,-0.03935421231259828,0.052918609424646185,-0.1549933417668616,-0.2079119511915078,deteriorating,2,False,1.5476025600080887,moderate_shift,metric=net_margin; prior_window=3; recent_window=2; mean_shift=-0.0393542; slope_shift=-0.207912; streak=deteriorating:2; score=1.548; type=moderate_shift
320193,2023-Q3,current_ratio,0.8793560286267226,9,3,2,1.0094874226061046,0.8793560286267226,-0.130131393979382,-0.0975985454845365,-1.1102230246251565e-16,0.09759854548453639,mixed,2,False,1.511812107857633,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.130131; slope_shift=0.0975985; streak=mixed:2; score=1.512; type=moderate_shift
789019,2023-Q1,current_ratio,1.7846069708251824,7,3,2,2.2252509404459295,1.932300327173535,-0.29295061327239447,-0.21788588538606254,-0.2953867126967058,-0.07750082731064326,mixed,2,False,1.5035732286777583,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.292951; slope_shift=-0.0775008; streak=mixed:2; score=1.504; type=moderate_shift
320193,2025-Q3,current_ratio,0.8673125765340832,15,3,2,0.9477786400175594,0.8673125765340832,-0.08046606348347618,-0.06034954761260723,-1.1102230246251565e-16,0.06034954761260712,mixed,2,False,1.4745631099857008,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.0804661; slope_shift=0.0603495; streak=mixed:2; score=1.475; type=moderate_shift
320193,2023-Q1,current_ratio,0.8793560286267226,7,3,2,1.170903562449016,0.976954574111259,-0.1939489883377571,-0.14452566427983138,-0.1951970909690729,-0.05067142668924152,mixed,2,False,1.4740446961491473,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.193949; slope_shift=-0.0506714; streak=mixed:2; score=1.474; type=moderate_shift
1045810,2025-Q3,debt_to_assets,0.346123417721519,13,3,2,0.4242634693847441,0.346123417721519,-0.07814005166322507,-0.05860503874741878,-5.551115123125783e-17,0.05860503874741872,mixed,2,False,1.472818601120514,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.0781401; slope_shift=0.058605; streak=mixed:2; score=1.473; type=moderate_shift
320193,2024-Q3,current_ratio,0.9880116717592976,12,3,2,0.915574576337581,0.9880116717592976,0.07243709542171661,0.05432782156628755,0.0,-0.05432782156628755,mixed,2,False,1.468541383939381,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=0.0724371; slope_shift=-0.0543278; streak=mixed:2; score=1.469; type=moderate_shift
1045810,2024-Q3,debt_to_assets,0.4633334952163566,10,3,2,0.41960544317804743,0.4633334952163566,0.04372805203830915,0.03279603902873185,-1.1102230246251565e-16,-0.03279603902873196,mixed,2,False,1.4470096014018279,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=0.0437281; slope_shift=-0.032796; streak=mixed:2; score=1.447; type=moderate_shift
1045810,2026-Q3,debt_to_assets,0.2891909570702771,16,3,2,0.3271459308377717,0.2891909570702771,-0.037954973767494626,-0.028466230325620987,-2.7755575615628914e-17,0.02846623032562096,mixed,2,False,1.4426797926987167,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.037955; slope_shift=0.0284662; streak=mixed:2; score=1.443; type=moderate_shift
789019,2024-Q3,debt_to_assets,0.499429578422044,12,3,2,0.5288234910202633,0.499429578422044,-0.029393912598219274,-0.022045434448664497,-5.551115123125783e-17,0.02204543444866444,mixed,2,False,1.4362589968217605,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.0293939; slope_shift=0.0220454; streak=mixed:2; score=1.436; type=moderate_shift
320193,2023-Q3,debt_to_assets,0.8563535598361469,9,3,2,0.832289476232431,0.8563535598361469,0.024064083603715924,0.01804806270278692,-3.3306690738754696e-16,-0.018048062702787252,mixed,2,False,1.4322616250758846,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=0.0240641; slope_shift=-0.0180481; streak=mixed:2; score=1.432; type=moderate_shift
789019,2022-Q3,debt_to_assets,0.5746047534446445,6,3,2,0.5964476713043547,0.5746047534446445,-0.021842917859710265,-0.01638218839478267,-5.551115123125783e-17,0.016382188394782615,mixed,2,False,1.4305957507678801,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.0218429; slope_shift=0.0163822; streak=mixed:2; score=1.431; type=moderate_shift
320193,2024-Q3,debt_to_assets,0.8237407929480435,12,3,2,0.8454826375401124,0.8237407929480435,-0.02174184459206896,-0.016306383444051786,-1.1102230246251565e-16,0.016306383444051675,mixed,2,False,1.4305199458171467,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.0217418; slope_shift=0.0163064; streak=mixed:2; score=1.431; type=moderate_shift
789019,2023-Q3,debt_to_assets,0.5435204473193729,9,3,2,0.564243318069554,0.5435204473193729,-0.020722870750181088,-0.01554215306263572,-1.6653345369377348e-16,0.015542153062635554,mixed,2,False,1.4297557154357332,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.0207229; slope_shift=0.0155422; streak=mixed:2; score=1.430; type=moderate_shift
789019,2025-Q3,debt_to_assets,0.475797744077569,15,3,2,0.491552300307219,0.475797744077569,-0.015754556229650052,-0.011815917172237475,0.0,0.011815917172237475,mixed,2,False,1.4260294795453359,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.0157546; slope_shift=0.0118159; streak=mixed:2; score=1.426; type=moderate_shift
320193,2022-Q3,debt_to_assets,0.8202574344305731,6,3,2,0.8055969346634736,0.8202574344305731,0.014660499767099489,0.010995374825324651,-1.1102230246251565e-16,-0.010995374825324762,mixed,2,False,1.4252089371984236,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=0.0146605; slope_shift=-0.0109954; streak=mixed:2; score=1.425; type=moderate_shift
320193,2025-Q3,debt_to_assets,0.8439640528248123,15,3,2,0.8304818795736332,0.8439640528248123,0.013482173251179175,0.010111629938384402,0.0,-0.010111629938384402,mixed,2,False,1.4243251923114715,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=0.0134822; slope_shift=-0.0101116; streak=mixed:2; score=1.424; type=moderate_shift
1045810,2023-Q3,debt_to_assets,0.3977414171588929,7,3,2,0.40808323366586413,0.3977414171588929,-0.010341816506971246,-0.007756362380228493,-1.1102230246251565e-16,0.007756362380228382,mixed,2,False,1.4219699247533208,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.0103418; slope_shift=0.00775636; streak=mixed:2; score=1.422; type=moderate_shift
789019,2024-Q3,current_ratio,1.76916725076573,12,3,2,1.7794603974720316,1.76916725076573,-0.010293146706301659,-0.007719860029726193,-2.220446049250313e-16,0.007719860029725971,mixed,2,False,1.421933422402821,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.0102931; slope_shift=0.00771986; streak=mixed:2; score=1.422; type=moderate_shift
1045810,2025-Q1,debt_to_assets,0.346123417721519,11,3,2,0.44146946919720204,0.4047284564689378,-0.036741012728264244,0.03279603902873187,-0.1172100774948377,-0.15000611652356957,mixed,2,False,1.3382511005469413,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.036741; slope_shift=-0.150006; streak=mixed:2; score=1.338; type=moderate_shift
789019,2024-Q2,revenue_growth_qoq,1.0523722118032004,10,3,2,0.3405819622945678,0.1973619537210053,-0.14322000857356249,0.568492117804452,1.71002051616439,1.141528398359938,mixed,2,False,1.3371216603932754,moderate_shift,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=-0.14322; slope_shift=1.14153; streak=mixed:2; score=1.337; type=moderate_shift
789019,2023-Q2,revenue_growth_qoq,1.1414700884877638,7,3,2,0.3443764735780186,0.25655793494064083,-0.08781853863737776,0.5829610991544232,1.7698243070942457,1.1868632079398225,mixed,2,False,1.3043535385186342,moderate_shift,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=-0.0878185; slope_shift=1.18686; streak=mixed:2; score=1.304; type=moderate_shift
789019,2026-Q2,revenue_growth_qoq,1.061706182816193,16,3,2,0.3273801137616254,0.21263473724085236,-0.11474537652077305,0.5794597956956128,1.6981428911506808,1.1186830954550682,mixed,2,False,1.277761874728012,moderate_shift,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=-0.114745; slope_shift=1.11868; streak=mixed:2; score=1.278; type=moderate_shift
789019,2025-Q1,debt_to_assets,0.475797744077569,13,3,2,0.5141265347211535,0.4876136612498065,-0.026512873471347065,-0.022045434448664473,-0.023631834344475022,-0.0015863998958105495,mixed,2,False,1.2771860709287979,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.0265129; slope_shift=-0.0015864; streak=mixed:2; score=1.277; type=moderate_shift
789019,2025-Q2,revenue_growth_qoq,1.0973689332413257,13,3,2,0.30285072482040976,0.23014742078374417,-0.07270330403666558,0.5857382856902044,1.7344430249151628,1.1487047392249585,mixed,2,False,1.2505479306717424,moderate_shift,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=-0.0727033; slope_shift=1.1487; streak=mixed:2; score=1.251; type=moderate_shift
1045810,2024-Q2,revenue_growth_qoq,0.8088803088803089,8,3,2,0.40606488747454944,0.1194782946508337,-0.28658659282371574,0.5493686965980952,1.3788040284589502,0.829435331860855,mixed,2,False,1.2441645929418101,moderate_shift,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=-0.286587; slope_shift=0.829435; streak=mixed:2; score=1.244; type=moderate_shift
1045810,2026-Q1,debt_to_assets,0.2891909570702771,14,3,2,0.3851934435531315,0.31765718739589804,-0.06753625615723347,-0.058605038747418875,-0.056932460651241995,0.00167257809617688,mixed,2,False,1.2239739123863496,moderate_shift,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.0675363; slope_shift=0.00167258; streak=mixed:2; score=1.224; type=moderate_shift
1045810,2026-Q1,current_ratio,4.439851498864077,14,3,2,3.952733623211076,4.305571502418587,0.3528378792075113,0.32783682414303195,0.268559992890979,-0.059276831252052964,mixed,2,False,1.2008236558009298,moderate_shift,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=0.352838; slope_shift=-0.0592768; streak=mixed:2; score=1.201; type=moderate_shift
1045810,2023-Q2,revenue_growth_qoq,1.1494435612082672,5,3,2,0.44326705591094573,0.31722520760893136,-0.12604184830201437,0.6430884110143126,1.6644367071986714,1.021348296184359,mixed,2,False,1.183350754214695,moderate_shift,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=-0.126042; slope_shift=1.02135; streak=mixed:2; score=1.183; type=moderate_shift
789019,2022-Q3,net_margin,0.3675124655557013,6,3,2,0.33605239543179394,0.366705254340857,0.030652858909063052,0.027397591020299268,0.0016144224296885112,-0.025783168590610757,mixed,2,False,1.1680800110794303,moderate_shift,metric=net_margin; prior_window=3; recent_window=2; mean_shift=0.0306529; slope_shift=-0.0257832; streak=mixed:2; score=1.168; type=moderate_shift
320193,2023-Q2,revenue_growth_qoq,0.7848481181169067,7,3,2,0.24670213508040062,0.11182913664548433,-0.1348729984349163,0.4369865910405137,1.3460379629428445,0.9090513719023308,mixed,2,False,1.1627933524471468,moderate_shift,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=-0.134873; slope_shift=0.909051; streak=mixed:2; score=1.163; type=moderate_shift
320193,2024-Q2,revenue_growth_qoq,0.8094986086689315,10,3,2,0.19955332280436178,0.09732151439291759,-0.10223180841144419,0.4680957699740275,1.4243541885520279,0.9562584185780003,mixed,2,False,1.1377303351182708,moderate_shift,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=-0.102232; slope_shift=0.956258; streak=mixed:2; score=1.138; type=moderate_shift
789019,2025-Q3,net_margin,0.3664181379749993,15,3,2,0.3534876391526896,0.36948424045294925,0.01599660130025965,0.03203977370803562,-0.006132204955900056,-0.03817197866393567,deteriorating,2,False,1.0893703596668476,moderate_shift,metric=net_margin; prior_window=3; recent_window=2; mean_shift=0.0159966; slope_shift=-0.038172; streak=deteriorating:2; score=1.089; type=moderate_shift
789019,2025-Q1,net_margin,0.394412300723676,13,3,2,0.354361680922987,0.36506508207523203,0.010703401152245051,-0.026077091806974245,0.05869443729688795,0.0847715291038622,improving,2,False,1.082882720354315,moderate_shift,metric=net_margin; prior_window=3; recent_window=2; mean_shift=0.0107034; slope_shift=0.0847715; streak=improving:2; score=1.083; type=moderate_shift
320193,2025-Q2,revenue_growth_qoq,0.7589629939368596,13,3,2,0.19349871168814445,0.0829877787303866,-0.11051093295775785,0.5003543430808473,1.3519504304129455,0.8515960873320982,mixed,2,False,1.0366489258183462,moderate_shift,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=-0.110511; slope_shift=0.851596; streak=mixed:2; score=1.037; type=moderate_shift
320193,2022-Q3,revenue_growth_qoq,0.4050979241181358,5,3,2,0.1879204393073164,0.6044908316020466,0.41657039229473025,-0.5519808389924454,-0.3987858149678217,0.15319502402462376,mixed,2,False,1.0312187273745923,moderate_shift,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=0.41657; slope_shift=0.153195; streak=mixed:2; score=1.031; type=moderate_shift
320193,2025-Q3,revenue_growth_qoq,0.4078249210756532,14,3,2,0.2007880928238144,0.5833939575062564,0.38260586468244207,-0.7012430225725089,-0.35113807286120646,0.35010494971130246,mixed,2,False,1.0015413911544893,moderate_shift,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=0.382606; slope_shift=0.350105; streak=mixed:2; score=1.002; type=moderate_shift
1045810,2026-Q2,revenue_growth_qoq,1.1534326524343417,14,3,2,0.6990667070556894,0.4121706140659047,-0.2868960929897847,0.7658340255316567,1.4825240767368735,0.7166900512052168,mixed,2,False,0.9919906880834819,watch,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=-0.286896; slope_shift=0.71669; streak=mixed:2; score=0.992; type=watch
320193,2024-Q3,revenue_growth_qoq,0.3858531062785981,11,3,2,0.18166474445197567,0.5976758574737648,0.41601111302178917,-0.6998518490000015,-0.4236455023903333,0.27620634660966825,mixed,2,False,0.9842470406213442,watch,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=0.416011; slope_shift=0.276206; streak=mixed:2; score=0.984; type=watch
320193,2025-Q3,net_margin,0.2667972509751608,15,3,2,0.26370937176412695,0.2702135051041792,0.006504133340052232,0.014081784673471046,-0.006832508258036801,-0.020914292931507848,deteriorating,2,False,0.9801763191024917,watch,metric=net_margin; prior_window=3; recent_window=2; mean_shift=0.00650413; slope_shift=-0.0209143; streak=deteriorating:2; score=0.980; type=watch
789019,2025-Q3,revenue_growth_qoq,0.5218454997173878,14,3,2,0.3097087957161939,0.8096072164793567,0.4998984207631628,-0.8447231517385188,-0.5755234335239381,0.26919971821458066,mixed,2,False,0.9786237195223202,watch,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=0.499898; slope_shift=0.2692; streak=mixed:2; score=0.979; type=watch
789019,2024-Q3,revenue_growth_qoq,0.5138282670192187,11,3,2,0.3308172670429985,0.7831002394112095,0.452282972368211,-0.8995591964244766,-0.5385439447839815,0.3610152516404951,mixed,2,False,0.9679671578688986,watch,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=0.452283; slope_shift=0.361015; streak=mixed:2; score=0.968; type=watch
789019,2022-Q3,revenue_growth_qoq,0.5198304873488719,5,3,2,0.3236633271205295,0.8396105658470149,0.5159472387264854,-0.8812972546631662,-0.6395601569962858,0.24173709766688045,mixed,2,False,0.9481566699200034,watch,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=0.515947; slope_shift=0.241737; streak=mixed:2; score=0.948; type=watch
320193,2023-Q3,revenue_growth_qoq,0.3750016951221167,8,3,2,0.21593060612605175,0.5799249066195117,0.36399430049345993,-0.6825367919559476,-0.40984642299479007,0.27269036896115756,mixed,2,False,0.9078037712056661,watch,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=0.363994; slope_shift=0.27269; streak=mixed:2; score=0.908; type=watch
789019,2023-Q3,revenue_growth_qoq,0.5086300170024216,8,3,2,0.35028897102918255,0.8250500527450927,0.47476108171591014,-0.8938724314758199,-0.6328400714853424,0.26103235999047747,mixed,2,False,0.9029272770768706,watch,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=0.474761; slope_shift=0.261032; streak=mixed:2; score=0.903; type=watch
789019,2024-Q1,current_ratio,1.76916725076573,10,3,2,1.8830692083907508,1.7768871107954562,-0.10618209759529451,-0.14769335634835232,-0.01543972005945271,0.1322536362888996,mixed,2,False,0.8948006096932526,watch,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.106182; slope_shift=0.132254; streak=mixed:2; score=0.895; type=watch
789019,2026-Q1,current_ratio,1.3534464445042416,16,3,2,1.439692352376257,1.314200673842881,-0.12549167853337595,-0.24710617379210484,0.07849154132272085,0.3255977151148257,mixed,2,False,0.8642488676438261,watch,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.125492; slope_shift=0.325598; streak=mixed:2; score=0.864; type=watch
1045810,2023-Q3,revenue_growth_qoq,0.5837442472057857,6,3,2,0.473531083829243,0.8665939042070264,0.3930628203777834,-0.8850939755926046,-0.5656993140024815,0.3193946615901231,mixed,2,False,0.8524835874902729,watch,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=0.393063; slope_shift=0.319395; streak=mixed:2; score=0.852; type=watch
320193,2023-Q3,net_margin,0.259982510470705,9,3,2,0.26747789288705665,0.2647873659471682,-0.0026905269398884712,0.009403024289964564,-0.009609710952926453,-0.019012735242891016,deteriorating,2,False,0.8369406636849845,watch,metric=net_margin; prior_window=3; recent_window=2; mean_shift=-0.00269053; slope_shift=-0.0190127; streak=deteriorating:2; score=0.837; type=watch
789019,2026-Q2,net_margin,0.3607164779576532,17,3,2,0.37779359387652484,0.36841190978770055,-0.009381684088824283,-0.01399708137433841,-0.015390863660094734,-0.0013937822857563228,mixed,2,False,0.7822306830663522,watch,metric=net_margin; prior_window=3; recent_window=2; mean_shift=-0.00938168; slope_shift=-0.00139378; streak=mixed:2; score=0.782; type=watch
320193,2026-Q1,net_margin,0.2922767497988737,16,3,2,0.26976118656646914,0.27953700038701723,0.009775813820548096,0.010806921470050435,0.02547949882371281,0.014672577353662375,mixed,2,False,0.7554748711107178,watch,metric=net_margin; prior_window=3; recent_window=2; mean_shift=0.00977581; slope_shift=0.0146726; streak=mixed:2; score=0.755; type=watch
1045810,2024-Q3,revenue_growth_qoq,0.3956109925293489,9,3,2,0.3877546962784704,0.6022456507048289,0.21449095442635852,-0.8596836403934542,-0.4132693163509599,0.4464143240424943,mixed,2,False,0.7462009168377801,watch,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=0.214491; slope_shift=0.446414; streak=mixed:2; score=0.746; type=watch
1045810,2026-Q3,revenue_growth_qoq,0.6255259967192068,15,3,2,0.8081240463365146,0.8894793245767743,0.08135527824025968,-1.1035751893481511,-0.527906655715135,0.5756685336330162,mixed,2,False,0.6658308270381869,watch,metric=revenue_growth_qoq; prior_window=3; recent_window=2; mean_shift=0.0813553; slope_shift=0.575669; streak=mixed:2; score=0.666; type=watch
320193,2025-Q1,current_ratio,0.8673125765340832,13,3,2,0.9517931240484393,0.9276621241466905,-0.02413099990174883,0.0543278215662874,-0.12069909522521449,-0.1750269167915019,mixed,2,False,0.6461444724582343,watch,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.024131; slope_shift=-0.175027; streak=mixed:2; score=0.646; type=watch
1045810,2023-Q1,debt_to_assets,0.3977414171588929,5,3,2,0.373895291840737,0.40549777953912136,0.03160248769838436,0.059038275117919176,-0.015512724760456953,-0.07455099987837613,mixed,2,False,0.6423097964199144,watch,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=0.0316025; slope_shift=-0.074551; streak=mixed:2; score=0.642; type=watch
789019,2023-Q3,net_margin,0.3824869369215532,9,3,2,0.3952965702490547,0.3935722849891913,-0.0017242852598634006,0.04329057946971858,-0.022170696135276113,-0.06546127560499469,deteriorating,2,False,0.6080998117526115,watch,metric=net_margin; prior_window=3; recent_window=2; mean_shift=-0.00172429; slope_shift=-0.0654613; streak=deteriorating:2; score=0.608; type=watch
320193,2026-Q1,current_ratio,0.8932929222186667,16,3,2,0.9075456082758214,0.880302749376375,-0.027242858899446443,-0.060349547612607184,0.025980345684583295,0.08632989329719049,mixed,2,False,0.5651307549961764,watch,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.0272429; slope_shift=0.0863299; streak=mixed:2; score=0.565; type=watch
1045810,2025-Q1,net_margin,0.2840656284760845,11,3,2,0.2323727512296662,0.21262498553278966,-0.01974776569687653,-0.09926722650537388,0.14288128588658966,0.24214851239196356,mixed,2,False,0.4739238870684232,watch,metric=net_margin; prior_window=3; recent_window=2; mean_shift=-0.0197478; slope_shift=0.242149; streak=mixed:2; score=0.474; type=watch
320193,2024-Q1,current_ratio,0.9880116717592976,10,3,2,0.9444217256164135,0.93368385019301,-0.010737875423403431,-0.0975985454845364,0.10865564313257481,0.2062541886171112,mixed,2,False,0.32294892760727295,watch,metric=current_ratio; prior_window=3; recent_window=2; mean_shift=-0.0107379; slope_shift=0.206254; streak=mixed:2; score=0.323; type=watch
320193,2024-Q1,debt_to_assets,0.8237407929480435,10,3,2,0.844321518034289,0.8400471763920951,-0.0042743416421938685,0.018048062702786968,-0.03261276688810355,-0.05066082959089052,mixed,2,False,0.3018580918740566,watch,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.00427434; slope_shift=-0.0506608; streak=mixed:2; score=0.302; type=watch
789019,2026-Q1,net_margin,0.3761073416177479,16,3,2,0.3675601690271211,0.3712627397963736,0.003702570769252511,0.01841623975205563,0.009689203642748556,-0.008727036109307074,mixed,2,False,0.16159748777570235,watch,metric=net_margin; prior_window=3; recent_window=2; mean_shift=0.00370257; slope_shift=-0.00872704; streak=mixed:2; score=0.162; type=watch
320193,2025-Q1,debt_to_assets,0.8439640528248123,13,3,2,0.834611715244078,0.8338524228864279,-0.0007592923576500432,-0.016306383444051786,0.02022325987676865,0.03652964332082044,mixed,2,False,0.08591834837975723,watch,metric=debt_to_assets; prior_window=3; recent_window=2; mean_shift=-0.000759292; slope_shift=0.0365296; streak=mixed:2; score=0.086; type=watch
320193,2021-Q1,current_ratio,1.3636044481554577,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=1; required=5; short_history=True; trend_score=0.000
320193,2021-Q1,debt_to_assets,0.7982666847799239,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=1; required=5; short_history=True; trend_score=0.000
320193,2021-Q1,net_margin,0.2421720994565395,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=1; required=5; short_history=True; trend_score=0.000
320193,2021-Q1,revenue_growth_qoq,,0,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=0; required=5; short_history=True; trend_score=0.000
320193,2021-Q2,current_ratio,1.3636044481554577,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=2; required=5; short_history=True; trend_score=0.000
320193,2021-Q2,debt_to_assets,0.7982666847799239,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=2; required=5; short_history=True; trend_score=0.000
320193,2021-Q2,net_margin,0.2230370607198998,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=2; required=5; short_history=True; trend_score=0.000
320193,2021-Q2,revenue_growth_qoq,0.6350864200219999,1,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=1; required=5; short_history=True; trend_score=0.000
320193,2021-Q3,current_ratio,1.3636044481554577,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=current_ratio; history_points=3; required=5; short_history=True; trend_score=0.000
320193,2021-Q3,debt_to_assets,0.7982666847799239,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=debt_to_assets; history_points=3; required=5; short_history=True; trend_score=0.000
320193,2021-Q3,net_margin,0.2132239046407107,3,3,2,,,,,,,none,0,True,0.0,short_history,metric=net_margin; history_points=3; required=5; short_history=True; trend_score=0.000
320193,2021-Q3,revenue_growth_qoq,0.3975501558628407,2,3,2,,,,,,,none,0,True,0.0,short_history,metric=revenue_growth_qoq; history_points=2; required=5; short_history=True; trend_score=0.000
